segment	equivalence_class
aː̃	a
å	a
aʲː	a
ãʲ	a
aʰ	a
æ̞̃	æ
ã̟ĩ	ai
ãõ̞ˤ	ao
ɑ̈ː	ɑ
ɑ̈	ɑ
bˠ	b
ʰb	b
bɾ	bɾ
bvʷ	bv
bzʷ	bz
ɓ̥ː	ɓ
ˀc	c
ʰc	c
cçʲ	cç
d̪̚	d
dᶣ	d
d̺ː	d
d̺	d
d̞	d
dlʷ	dl
ɖʐʷ	dʐ
dʒ	dʒ
d̠ʒɾ	dʒɾ
ëː	e
eʰ	e
ẽ̞	e
ẽ̞ĩ	ei
ẽ̞ũ	eu
əˑ	ə
əy	əy
ɛ̞	ɛ
ɛˑ	ɛ
ɛo	ɛo
fɾ	fɾ
ˀɡʷ	ɡ
ɡ̙	ɡ
ˀɡb	ɡb
ɡbɾ	ɡbɾ
ɡm	ɡm
ɡɾ	ɡɾ
ɠː	ɠ
ɣˀ	ɣ
hʲʷ	h
hᶣ	h
hv	hv
iʰ	i
ĩẽ̞	ie
ɨ̜	ɨ
ɨˑ	ɨ
ɨ̘	ɨ
ɨ̰	ɨ
ɨ̞̃	ɨ
ʰj	j
j̥ʷ	j
j̤	j
jãː	ja
ʰɟ	ɟ
ˀk	k
kʼʷ	k
kːʷ	k
kɡ	kg
kl	kl
km	km
ˀkp	kp
kpɾ	kpɾ
kʷɾ	kɾ
kɾ	kɾ
lʲʷ	l
ʰl	l
ɬʷ	ɬ
ɭʷ	ɭ
ɭ̤	ɭ
m̥ʰ	m
m̤ʰ	m
mːʷˠ	m
mbˠ	mb
mbɾ	mbɾ
m̥p	mp
m̤pʰ	mp
mpʷ	mp
mpf	mpf
mpɾ	mpɾ
mɾ	mɾ
ɱ̤f	ɱf
ɱfʲ	ɱf
ɱfɾ	ɱfɾ
ɱvʲ	ɱv
ɱvɾ	ɱvɾ
nʲʷ	n
n̤ʷ	n
n̤ʰ	n
n̠d	nd
ndzʷ	ndz
ndzʲ	ndz
nɡɾ	nɡɾ
nɬ	nɬ
nɮ	nɮ
nɾ	nɾ
n̤s	ns
nsɾ	nsɾ
n̤tʰ	nt
n̠t	nt
ntɾ	ntɾ
n̠t̠ʃɾ	ntʃɾ
nzɾ	nzɾ
ɲ̤ʰ	ɲ
ɲ̤cʰ	ɲc
ɳ̤	ɳ
ŋʲʷ	ŋ
ŋ̤ʰ	ŋ
ŋ̞	ŋ
ʰŋ	ŋ
ŋːʷ	ŋ
ŋɡmb	ŋɡmb
ŋɣᶣ	ŋɣ
ŋɣʷ	ŋɣ
ŋɣʲ	ŋɣ
ŋh	ŋh
ŋhᶣ	ŋh
ŋhʲ	ŋh
ŋhʷ	ŋh
ŋ̤kʰ	ŋk
ŋkɾ	ŋkɾ
ŋkx	ŋkx
ŋmkpɾ	ŋmkpɾ
ŋɾ	ŋɾ
ö̞	o
õʲ	o
oʲ	o
õ̞	o
ɔˑ	ɔ
pːʷˠ	p
pɾ	pɾ
psʷʰ	ps
psʷ	ps
pt	pt
qʼː	q
qʼʷ	q
rˀ	r
ɺ̥	ɺ
ɾʲʷ	ɾ
ɾ̪̊ʰ	ɾ
ɾ̪̊	ɾ
ɾ̃	ɾ
ɾː	ɾ
ˀs	s
sɾ	sɾ
st	st
ˀʃʷ	ʃ
ʃˀ	ʃ
ʃt	ʃt
t̪ʼː	t
t̺ː	t
t̪ʙ	tʙ
tɕʷ	tɕ
tsʲʰ	ts
tʃ	tʃ
tʃʰ	tʃ
tʃʼ	tʃ
t̠ʃɾ	tʃɾ
ʈʂʷ	ʈʂ
ṵ̃	u
uã	ua
uãː	ua
uʰ	ua
uy	uy
vɾ	vɾ
ˀʍʲ	ʍ
ˀʍ	ʍ
ʍʲ	ʍ
yə	yə
z̺	z
zˀ	z
zɾ	zɾ
ʐʷ	ʐ
ʒˀ	ʒ
ʒ̺	ʒ
ʔɾ	ʔɾ
˦˨	tone
˨˦	tone
˨˦˧	tone
˨˧˨	tone
˦˨˦	tone
˨˦˨	tone
˨˥˩	tone
˧˦˧	tone
˧˨˧	tone
˥˦	tone
˦ː	tone
˨ː	tone
˦˥˦	tone
˩˨	tone
˧	tone
˥˧̰	tone
˧˩̤	tone
˨˥	tone
˥˧	tone
˥˨˧	tone
˧˥˨	tone
˥˨	tone
˨˩̤	tone
˦˥̰	tone
˩̰	tone
˩	tone
˨˩	tone
˧˩	tone
˦˥	tone
˧˥	tone
˧˨˥	tone
˧˨	tone
˥	tone
˨	tone
˦	tone
˥˧˥	tone
˨˧	tone
˧˩̰	tone
˧˨ˤ	tone
˥̰	tone
˧˦	tone
˧˨̤	tone
˨˧˩	tone
˥˩	tone
˩˥	tone
˦˧	tone
˦˩	tone
